id,ts,user_id,card_id,amount,merchant,merchant_city,merchant_state,mcc,use_chip,is_fraud
92c0ba43-8460-4338-b26a-feca48e01c5d,2026-08-14T03:43:27.832607+00:00,243,4,5.35,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
b6c8292b-8c57-4689-993f-2ecda923bd26,2026-08-15T07:22:27.832607+00:00,75,0,13.17,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
7b0192db-9c01-44e2-b755-9630ce8ae525,2026-07-13T19:40:27.832607+00:00,170,4,66.49,Costco,Issaquah,WA,5411,Online Transaction,0
14d5b9a1-5b81-4fc3-8932-73881243002e,2026-07-05T16:40:27.832607+00:00,127,2,65.23,Walmart,Bentonville,AR,5411,Swipe Transaction,0
4c68014e-5d1c-40ce-83d3-4493f44baf7a,2026-07-24T02:12:27.832607+00:00,237,2,74.33,Best Buy,Richfield,MN,5732,Online Transaction,0
46e12957-06ac-4dc5-81ff-1935722e4447,2026-08-12T05:50:27.832607+00:00,40,3,28.18,McDonald's,Chicago,IL,5814,Online Transaction,0
30222486-f5fd-439b-b7fc-ede161281f67,2026-06-20T13:15:27.832607+00:00,150,2,6.52,Home Depot,Atlanta,GA,5200,Online Transaction,0
3c6612bc-e0dc-4982-b5e0-f56650fca482,2026-07-12T17:30:27.832607+00:00,190,1,15.61,Home Depot,Atlanta,GA,5200,Chip Transaction,0
9b687d2a-16a5-4d53-a787-1a696d6aee83,2026-07-25T06:42:27.832607+00:00,204,1,7.92,McDonald's,Chicago,IL,5814,Online Transaction,0
c65886c7-4074-44c2-a008-0c103c7dc7fc,2026-08-07T17:18:27.832607+00:00,89,4,21.46,Walmart,Bentonville,AR,5411,Chip Transaction,0
c6441e99-280f-49b8-bb1f-7ba9bca03cbb,2026-07-09T22:33:27.832607+00:00,231,0,41.83,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
676ed474-afa0-4df9-8979-5ebc9305afd1,2026-07-06T10:28:27.832607+00:00,162,1,49.74,Costco,Issaquah,WA,5411,Chip Transaction,0
d27cdd1f-8a3d-451c-a51e-06a01864a1f0,2026-06-23T08:14:27.832607+00:00,91,1,35.02,Walmart,Bentonville,AR,5411,Chip Transaction,0
e02671fc-60ca-44a1-82ce-97248173fc34,2026-06-23T08:25:27.832607+00:00,243,3,11.64,Whole Foods,Austin,TX,5411,Online Transaction,0
43a7b080-e0d0-4e74-8178-8f907b3aa798,2026-07-24T15:08:27.832607+00:00,75,1,22.55,Home Depot,Atlanta,GA,5200,Chip Transaction,0
c9c8a208-0cb3-4cea-8dcb-5ee64ad626c9,2026-08-03T15:50:27.832607+00:00,152,3,18.55,Target,Minneapolis,MN,5411,Online Transaction,0
db20fabf-84d0-4a00-bada-29db646e6c5d,2026-07-30T06:57:27.832607+00:00,52,2,80.17,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
d67abadb-a8b6-42cc-8a33-5724be6966fb,2026-07-20T23:58:27.832607+00:00,149,2,24.71,Whole Foods,Austin,TX,5411,Chip Transaction,0
d437b197-027b-43df-8ab4-6e6ff63fa078,2026-08-15T17:30:27.832607+00:00,176,2,13.29,Amazon,Seattle,WA,5942,Swipe Transaction,0
42ae1d1a-ac32-45dd-a1b7-d1fa97f8207c,2026-08-10T07:15:27.832607+00:00,66,4,6.29,Costco,Issaquah,WA,5411,Chip Transaction,0
e6b21dae-c8fe-46aa-90f2-c7cca6fd457f,2026-07-31T06:19:27.832607+00:00,190,2,32.8,McDonald's,Chicago,IL,5814,Online Transaction,0
4d77f86c-6f25-4d3a-91e8-164fb69e0acf,2026-07-10T02:31:27.832607+00:00,44,1,21.19,Target,Minneapolis,MN,5411,Chip Transaction,0
d7805961-02f2-42d7-b3c9-76df3155cdb3,2026-07-15T03:35:27.832607+00:00,22,1,8.13,Amazon,Seattle,WA,5942,Chip Transaction,0
0801a75c-a0d6-4b15-886f-0350745021bc,2026-06-22T18:25:27.832607+00:00,152,2,11.75,McDonald's,Chicago,IL,5814,Chip Transaction,0
add96172-67f4-4079-96fe-aed192a80ec6,2026-08-06T03:31:27.832607+00:00,81,4,21.24,Whole Foods,Austin,TX,5411,Swipe Transaction,0
634aeb12-572a-40c3-b990-35208b23d510,2026-07-11T04:29:27.832607+00:00,105,1,20.03,Starbucks,Seattle,WA,5814,Chip Transaction,0
1ca3c836-6da4-4e39-b041-925e508bdc81,2026-06-21T03:27:27.832607+00:00,20,2,40.32,McDonald's,Chicago,IL,5814,Chip Transaction,0
650336dd-470f-4717-b556-4d4503b8ba11,2026-07-24T04:54:27.832607+00:00,53,0,40.58,Amazon,Seattle,WA,5942,Chip Transaction,0
c194eb55-d185-4a2d-a05a-51bd25516292,2026-07-27T11:56:27.832607+00:00,220,1,52.94,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
b4a451dc-85a2-4548-8171-8c0ff1e89ba6,2026-08-10T22:50:27.832607+00:00,45,0,13.62,Walmart,Bentonville,AR,5411,Online Transaction,0
fa683045-7423-424e-a66c-c0f77bb5ebb7,2026-07-13T22:16:27.832607+00:00,138,1,211.81,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
16f61312-71d7-42ad-9ca2-ce08df84c694,2026-07-08T03:55:27.832607+00:00,27,4,24.5,Home Depot,Atlanta,GA,5200,Online Transaction,0
7b533c39-bc08-4ad6-8d4f-fdc837167864,2026-08-06T19:26:27.832607+00:00,79,1,26.9,Shell,Houston,TX,5541,Chip Transaction,0
168d63ec-c2a8-4869-b0b8-de89c8c4ac25,2026-08-16T17:04:27.832607+00:00,123,1,88.03,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
456c30b1-da37-4d58-a168-dc0589068b73,2026-07-19T05:55:27.832607+00:00,243,3,44.57,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
23c6a5cb-4082-422b-9686-13291fb96fa7,2026-07-19T12:13:27.832607+00:00,169,1,41.94,Walmart,Bentonville,AR,5411,Chip Transaction,0
0cffc574-a27d-46c9-bb64-8115d1ec508b,2026-08-06T14:57:27.832607+00:00,177,0,13.27,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
aa5a47d6-b39f-4a6f-b20c-81039d506aee,2026-08-12T15:49:27.832607+00:00,73,3,15.07,Best Buy,Richfield,MN,5732,Online Transaction,0
043af2dd-ba14-4c5f-9065-dae31be73a61,2026-07-01T06:41:27.832607+00:00,121,4,99.73,Best Buy,Richfield,MN,5732,Chip Transaction,0
cde6f554-23a0-4532-a611-b02cdb17f407,2026-07-07T03:44:27.832607+00:00,72,4,16.94,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
ed948d40-364a-451d-a775-44244ea704f5,2026-06-29T20:15:27.832607+00:00,6,0,25.19,Target,Minneapolis,MN,5411,Swipe Transaction,0
ad6a0200-3ba2-4f95-8c86-678497d27ac6,2026-07-27T20:00:27.832607+00:00,181,0,14.43,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
0043f166-092a-4baf-a1f1-7bc7bbb7bfd8,2026-08-11T02:52:27.832607+00:00,102,1,2014.3,QuickCash ATM,Unknown,NV,6011,Swipe Transaction,1
0bb0c6f8-30d8-474b-bc59-1d41970259e3,2026-08-08T00:39:27.832607+00:00,136,1,430.55,CryptoExchange OU,Tallinn,FOREIGN,6051,Swipe Transaction,1
7aab68fa-5c96-4f26-b280-c7e686167124,2026-06-27T18:02:27.832607+00:00,216,4,11.96,Whole Foods,Austin,TX,5411,Online Transaction,0
8f332fb7-ade5-4378-97f3-c31677a44892,2026-08-01T05:47:27.832607+00:00,137,3,38.1,Best Buy,Richfield,MN,5732,Chip Transaction,0
cc5c8434-d44b-42f4-bd77-082a0f90e7f1,2026-08-01T20:52:27.832607+00:00,217,4,21.53,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
0384d9e1-aefb-4849-aacc-c96b37830503,2026-07-28T23:23:27.832607+00:00,246,1,32.29,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
0b78215c-ac79-4287-8afc-9c657b090be1,2026-07-28T06:36:27.832607+00:00,139,3,18.44,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
ae89f8cc-4d26-4764-a07b-32d20e3eaf41,2026-07-31T16:25:27.832607+00:00,28,0,10.28,Walmart,Bentonville,AR,5411,Online Transaction,0
38c2da21-4a0c-4bca-b2f7-697d1911f845,2026-08-10T00:40:27.832607+00:00,184,4,24.8,McDonald's,Chicago,IL,5814,Online Transaction,0
08aa65a5-d819-4526-a68c-b26a5f32340e,2026-08-02T22:20:27.832607+00:00,230,1,182.12,Home Depot,Atlanta,GA,5200,Chip Transaction,0
b85e5ab8-9ff7-48a4-8dfc-3151b81159d3,2026-07-05T19:54:27.832607+00:00,241,0,78.72,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
dec0955f-ecf9-447b-9bb5-71378c8aa86e,2026-07-10T20:06:27.832607+00:00,194,2,24.24,Apple Store,Cupertino,CA,5732,Chip Transaction,0
7e8d7954-912c-42ef-9f8a-cf1612b4d98b,2026-06-24T19:45:27.832607+00:00,168,2,93.09,McDonald's,Chicago,IL,5814,Chip Transaction,0
738ecb5a-09b9-43db-ae2f-263c31fb8e19,2026-07-25T06:47:27.832607+00:00,30,3,5.68,Best Buy,Richfield,MN,5732,Online Transaction,0
00e9ca5f-db2e-4661-85df-d1c35295e2ed,2026-07-01T23:58:27.832607+00:00,165,1,85.53,Uber,San Francisco,CA,4121,Online Transaction,0
3d092c86-a4db-486c-ae14-5d4d8b530ffa,2026-06-28T13:17:27.832607+00:00,184,1,33.18,Uber,San Francisco,CA,4121,Swipe Transaction,0
ace2c88a-e7dd-4dbd-addb-2577fa39017e,2026-07-12T05:28:27.832607+00:00,44,4,78.66,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
82d794f7-b01a-46de-a13a-79320e8c8114,2026-07-15T14:03:27.832607+00:00,130,4,8.92,Walmart,Bentonville,AR,5411,Chip Transaction,0
972adf3d-180b-43e2-8f1b-98f10b9e0fc6,2026-06-26T07:48:27.832607+00:00,112,0,17.97,Target,Minneapolis,MN,5411,Chip Transaction,0
79d33593-ce0b-4dde-b09d-8965b31798ac,2026-07-07T08:29:27.832607+00:00,152,2,20.84,Whole Foods,Austin,TX,5411,Chip Transaction,0
1dde547f-9cba-4287-8be7-d7f48b2871a6,2026-08-11T01:41:27.832607+00:00,142,4,35.01,Best Buy,Richfield,MN,5732,Swipe Transaction,0
a691f62a-2d97-4443-a669-f00f21534aee,2026-07-06T04:12:27.832607+00:00,218,4,24.36,McDonald's,Chicago,IL,5814,Swipe Transaction,0
7fbbe8b8-99db-4ede-ab15-f55d4dd55ce8,2026-07-21T22:15:27.832607+00:00,106,3,34.37,Walmart,Bentonville,AR,5411,Chip Transaction,0
85b4331d-0094-452a-92d5-225b57d39ce6,2026-07-25T17:20:27.832607+00:00,188,4,26.55,Apple Store,Cupertino,CA,5732,Chip Transaction,0
408b7ac4-ba3a-4704-b87d-c9cfe4635a1e,2026-06-28T23:18:27.832607+00:00,3,4,28.05,Walmart,Bentonville,AR,5411,Chip Transaction,0
02176446-34da-4856-9f93-c0d8b31aee26,2026-08-01T15:04:27.832607+00:00,9,1,17.76,Home Depot,Atlanta,GA,5200,Online Transaction,0
c30e9b44-f22b-402a-8c57-dc47a3e58e59,2026-07-11T12:41:27.832607+00:00,231,0,7.49,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
a3a75fbf-039a-46b8-815f-733ce3910f18,2026-08-15T03:40:27.832607+00:00,27,1,2.92,Target,Minneapolis,MN,5411,Chip Transaction,0
3600fd98-791e-4130-812b-a6379c8640c5,2026-08-16T17:58:27.832607+00:00,11,2,28.2,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
99207071-dece-4eb2-bbd0-76cf1f58b9b7,2026-07-03T21:12:27.832607+00:00,122,2,26.65,Costco,Issaquah,WA,5411,Swipe Transaction,0
b1d9cd75-0231-4b67-85c8-e6fe26cee274,2026-08-07T03:38:27.832607+00:00,104,0,66.11,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
75ddb870-e901-42c1-861e-a43178df2e6c,2026-06-23T21:32:27.832607+00:00,248,2,37.32,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
97a1e4f5-c97e-482c-80e3-ecff9f8c21be,2026-07-12T12:52:27.832607+00:00,139,2,10.5,Home Depot,Atlanta,GA,5200,Online Transaction,0
2bdcaaa7-9f34-4b87-8f25-be78178461ad,2026-07-08T11:27:27.832607+00:00,5,0,24.73,Amazon,Seattle,WA,5942,Swipe Transaction,0
cf6ee1db-8430-49f4-be47-761d625fc78f,2026-06-29T11:34:27.832607+00:00,13,1,11.85,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
2df4eef9-5337-4720-878c-0e3738fbd400,2026-07-23T02:19:27.832607+00:00,241,0,62.07,Shell,Houston,TX,5541,Swipe Transaction,0
e4dd3b22-1585-4354-8207-5d1bf2baf495,2026-07-11T23:46:27.832607+00:00,103,2,16.13,McDonald's,Chicago,IL,5814,Online Transaction,0
7a6d5ba0-153f-4c62-b5f3-6f08477df00e,2026-08-01T19:04:27.832607+00:00,83,2,10.1,Amazon,Seattle,WA,5942,Chip Transaction,0
b9088c91-92f9-434e-8ab6-015b38f86668,2026-06-22T03:48:27.832607+00:00,46,1,23.33,Costco,Issaquah,WA,5411,Chip Transaction,0
16d875c0-d545-42c8-9aa8-70d9674a7372,2026-07-31T08:12:27.832607+00:00,169,2,17.62,Amazon,Seattle,WA,5942,Swipe Transaction,0
1d5b9fbc-6610-4c10-9c29-9f683e7446f8,2026-07-07T18:53:27.832607+00:00,139,2,24.45,Shell,Houston,TX,5541,Chip Transaction,0
ec8d2bf2-146f-414b-a9dc-6d20959ea70a,2026-07-18T03:42:27.832607+00:00,211,1,30.91,Starbucks,Seattle,WA,5814,Chip Transaction,0
81c40a9d-7f08-4685-afff-e4d59ec024e5,2026-06-29T03:48:27.832607+00:00,86,2,24.09,Amazon,Seattle,WA,5942,Chip Transaction,0
9ddeb4ff-d088-4f2e-9120-36ce56ea13b6,2026-07-27T22:35:27.832607+00:00,239,0,15.22,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
d381168f-cd1a-456f-9856-623bf1080c7a,2026-07-04T19:24:27.832607+00:00,41,3,44.25,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
29368e26-b7fb-4cd2-acb3-eb3d6b30d640,2026-07-23T03:48:27.832607+00:00,183,2,62.46,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
a52613ce-2fef-4dd2-9f77-d36ead8cf86a,2026-06-27T08:37:27.832607+00:00,89,1,29.6,Target,Minneapolis,MN,5411,Swipe Transaction,0
bbcd2e60-a1da-42ea-b70d-fd276e7b1cb7,2026-07-19T08:13:27.832607+00:00,22,3,73.45,Walmart,Bentonville,AR,5411,Chip Transaction,0
754526f0-ff9e-4ffd-a370-5dc442f3d0eb,2026-08-10T17:45:27.832607+00:00,115,3,8.93,Whole Foods,Austin,TX,5411,Chip Transaction,0
31157af3-c33f-4e67-b535-ded086f60aec,2026-07-19T19:57:27.832607+00:00,37,2,76.01,Starbucks,Seattle,WA,5814,Chip Transaction,0
035f17d1-1e27-48e0-9341-7f9e5de5f5a2,2026-07-07T21:33:27.832607+00:00,203,3,99.81,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
6539628e-c500-41f3-8203-e1bb05029fca,2026-08-05T23:01:27.832607+00:00,155,1,22.54,Shell,Houston,TX,5541,Online Transaction,0
f756c748-1b35-4f2b-8478-f8fb72fd4bac,2026-08-13T11:06:27.832607+00:00,136,1,24.95,Apple Store,Cupertino,CA,5732,Chip Transaction,0
261f3855-a14c-41b8-bf2d-7e021082230c,2026-07-09T10:51:27.832607+00:00,134,4,10.66,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
2f22c63a-7eed-460c-8d62-761ce36e0d32,2026-07-31T05:06:27.832607+00:00,208,4,25.55,Amazon,Seattle,WA,5942,Online Transaction,0
4ccc2a85-5065-4715-812a-0f9039a71bc9,2026-08-10T13:55:27.832607+00:00,212,4,23.13,Target,Minneapolis,MN,5411,Chip Transaction,0
e3477b6f-4be0-4ccd-bb62-f0a0c5db8b62,2026-07-08T05:20:27.832607+00:00,170,1,21.72,McDonald's,Chicago,IL,5814,Chip Transaction,0
d2e8d780-64a5-4cc1-a936-a8674c63883c,2026-07-17T23:52:27.832607+00:00,92,3,5.91,Apple Store,Cupertino,CA,5732,Online Transaction,0
c47f03ae-5c3c-4202-8983-45cf53397119,2026-07-04T06:09:27.832607+00:00,114,3,76.15,Shell,Houston,TX,5541,Swipe Transaction,0
49b50952-096b-453d-803c-25631080e93f,2026-08-01T23:59:27.832607+00:00,54,3,28.41,Netflix,Los Gatos,CA,4899,Chip Transaction,0
e59476b8-c6d9-40e3-83d2-f44e710f58bc,2026-08-04T08:51:27.832607+00:00,68,2,13.44,Best Buy,Richfield,MN,5732,Swipe Transaction,0
89598905-a8d2-4f33-8180-f422243875a8,2026-08-12T00:07:27.832607+00:00,13,4,28.12,Best Buy,Richfield,MN,5732,Chip Transaction,0
3770c543-1f31-47b2-b974-0467495cbab1,2026-06-23T14:06:27.832607+00:00,22,4,37.72,Apple Store,Cupertino,CA,5732,Chip Transaction,0
6f60265b-ab6a-4947-a7e5-c501a237143e,2026-06-23T16:34:27.832607+00:00,100,2,15.58,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
24d96e34-1d10-4086-8880-4c6339e36886,2026-06-30T23:00:27.832607+00:00,95,3,95.7,Shell,Houston,TX,5541,Chip Transaction,0
b5a0ee2c-1580-4583-866a-d544feb415c4,2026-08-01T06:16:27.832607+00:00,163,4,10.11,Whole Foods,Austin,TX,5411,Chip Transaction,0
c2af1c30-12b2-40e8-93e7-7426e8b3d621,2026-07-16T01:47:27.832607+00:00,188,4,9.16,Target,Minneapolis,MN,5411,Swipe Transaction,0
2cd53b5e-a854-4d89-90cc-de4a28712a5b,2026-06-22T08:20:27.832607+00:00,164,4,49.65,McDonald's,Chicago,IL,5814,Chip Transaction,0
14e5b27d-bd2f-453d-b112-cf573a442060,2026-07-06T16:04:27.832607+00:00,77,2,8.04,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
3f2ddf85-c62f-47ec-b8dd-d481c838a875,2026-07-17T21:02:27.832607+00:00,101,4,15.17,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
6e3d38de-d268-43ed-90de-ce1e0067578d,2026-08-07T06:12:27.832607+00:00,138,0,26.21,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
fa220877-fade-4b47-aaad-50997e40aa0d,2026-08-09T08:13:27.832607+00:00,71,2,107.38,Best Buy,Richfield,MN,5732,Chip Transaction,0
3ea4de3e-65b8-40f7-8a25-f86e9d761d4a,2026-06-25T07:55:27.832607+00:00,248,4,2390.62,CryptoExchange OU,Tallinn,FOREIGN,6051,Online Transaction,1
7530e328-59e7-4e63-b172-7c9082fe61a8,2026-06-20T10:18:27.832607+00:00,81,1,7.8,Costco,Issaquah,WA,5411,Chip Transaction,0
debd0ad7-10f6-4402-ae65-dedb07847fd1,2026-06-26T19:13:27.832607+00:00,96,0,21.11,Whole Foods,Austin,TX,5411,Online Transaction,0
a99c35de-fdc5-4248-857c-6ba1a254b1a8,2026-06-20T15:16:27.832607+00:00,185,3,55.59,Uber,San Francisco,CA,4121,Chip Transaction,0
b02f6274-aaa3-4f29-8957-679d601af280,2026-08-15T17:11:27.832607+00:00,192,0,17.8,McDonald's,Chicago,IL,5814,Chip Transaction,0
0401ca5b-ff46-4bf9-97d5-76ceb2fb01cf,2026-08-05T16:57:27.832607+00:00,137,1,27.99,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
791de11d-f73e-49c7-a6cd-d834e7b33fac,2026-06-25T14:19:27.832607+00:00,147,0,18.05,Shell,Houston,TX,5541,Chip Transaction,0
8a1d0d4d-a327-4658-879f-bae93c35dfca,2026-06-29T10:55:27.832607+00:00,226,1,34.82,Home Depot,Atlanta,GA,5200,Chip Transaction,0
d02879b8-b73d-43d9-b61e-3f0c23b30050,2026-07-20T13:15:27.832607+00:00,128,1,11.03,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
7d4d22b1-2d97-4d64-8405-ab6d4c9b3767,2026-07-13T06:58:27.832607+00:00,146,1,44.65,Target,Minneapolis,MN,5411,Swipe Transaction,0
5b50c942-b9ad-4b62-a30f-7f4ac633d5b6,2026-07-28T18:37:27.832607+00:00,140,2,45.59,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
ff4128ba-07d0-4cd8-977a-9ce2ee1d9ab3,2026-07-08T15:22:27.832607+00:00,167,2,88.23,McDonald's,Chicago,IL,5814,Chip Transaction,0
c939d5f1-be5d-40b0-ada3-40e081b910d5,2026-07-12T16:17:27.832607+00:00,203,0,33.22,Starbucks,Seattle,WA,5814,Chip Transaction,0
aab4d863-342d-41e4-a438-520c92d5ea32,2026-08-07T13:57:27.832607+00:00,35,4,14.66,Starbucks,Seattle,WA,5814,Chip Transaction,0
8235fae5-38c2-484c-a6a7-d0c658e5dafe,2026-07-25T22:54:27.832607+00:00,108,3,15.5,Target,Minneapolis,MN,5411,Chip Transaction,0
2f265e41-4bb3-42a2-a5d2-355637028cac,2026-07-10T11:48:27.832607+00:00,66,2,275.46,QuickCash ATM,Unknown,NV,6011,Online Transaction,1
aefcc323-30e4-4d51-a186-4f86ee1be0a8,2026-08-10T13:06:27.832607+00:00,179,3,21.32,McDonald's,Chicago,IL,5814,Chip Transaction,0
a0dcae06-7cfa-4c04-88ce-95d8a432adda,2026-07-18T08:50:27.832607+00:00,77,3,3.33,Starbucks,Seattle,WA,5814,Swipe Transaction,0
5e7c26d2-63e3-47e3-b0ab-e2cf3d3a85f9,2026-07-23T14:57:27.832607+00:00,55,0,43.68,Uber,San Francisco,CA,4121,Chip Transaction,0
36345fb4-6039-4de9-a4fe-68c0a5c08780,2026-07-23T18:19:27.832607+00:00,224,0,14.59,Netflix,Los Gatos,CA,4899,Online Transaction,0
3f80920e-1bda-46cc-bb97-4b4c1cdab616,2026-07-23T19:59:27.832607+00:00,59,4,16.43,McDonald's,Chicago,IL,5814,Swipe Transaction,0
db21fc62-d6b5-4889-8ea5-447f0662f1e2,2026-07-18T22:41:27.832607+00:00,108,3,6.99,Whole Foods,Austin,TX,5411,Swipe Transaction,0
ce06d5dd-8f4c-4a8c-9bb6-81b20ceced58,2026-07-11T04:41:27.832607+00:00,248,0,125.7,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
254f7ccf-ecb4-492b-abd7-d226353b427b,2026-06-25T22:42:27.832607+00:00,131,3,36.54,Home Depot,Atlanta,GA,5200,Online Transaction,0
643cba3c-4baf-4bcb-a864-ec0a6a2701a1,2026-07-23T06:10:27.832607+00:00,138,3,162.73,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
124cdbb5-6aba-4cfd-badc-accb802682ef,2026-08-04T10:32:27.832607+00:00,248,3,12.91,Walmart,Bentonville,AR,5411,Chip Transaction,0
33a09a55-ae87-4ef8-96f1-57a65e39657d,2026-06-27T11:33:27.832607+00:00,211,2,154.38,Walmart,Bentonville,AR,5411,Online Transaction,0
8dc911d5-ebd2-42ca-bf24-161174e2b220,2026-08-13T14:27:27.832607+00:00,130,3,43.96,Starbucks,Seattle,WA,5814,Online Transaction,0
b9b7360b-9ee1-4185-b2c0-9b45e3e15eea,2026-07-29T02:08:27.832607+00:00,188,1,35.37,Apple Store,Cupertino,CA,5732,Chip Transaction,0
3fe96b04-42d9-460a-a468-c44c24434e1c,2026-07-28T06:41:27.832607+00:00,60,0,23.59,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
13f58ec0-ed3e-4615-adde-a3d77c1ad1e3,2026-06-22T17:25:27.832607+00:00,164,3,2692.43,CryptoExchange OU,Tallinn,FOREIGN,6051,Online Transaction,1
72ceae45-3571-4a20-abec-2f46a30447bc,2026-08-14T16:30:27.832607+00:00,249,0,19.17,Target,Minneapolis,MN,5411,Swipe Transaction,0
fb49fcb0-415c-451f-b488-29ee484c9a24,2026-07-23T22:53:27.832607+00:00,92,3,117.5,Costco,Issaquah,WA,5411,Swipe Transaction,0
dc862b30-4086-4d4a-91c5-ba2321129a23,2026-07-05T18:17:27.832607+00:00,177,3,37.58,Shell,Houston,TX,5541,Chip Transaction,0
0e053885-eb01-47c5-8dde-32269965434d,2026-06-23T22:52:27.832607+00:00,200,1,11.16,Shell,Houston,TX,5541,Chip Transaction,0
6a7bb6dd-cd9e-4f5a-9f5f-39b63ae8ad96,2026-06-27T15:50:27.832607+00:00,245,1,47.31,Amazon,Seattle,WA,5942,Chip Transaction,0
e0a5e3ab-2cf6-41e4-b585-68781a0ea839,2026-08-03T16:09:27.832607+00:00,100,2,54.82,Home Depot,Atlanta,GA,5200,Chip Transaction,0
57dace98-38f7-487a-bc44-1e01a38180f1,2026-06-25T12:30:27.832607+00:00,75,0,24.32,Target,Minneapolis,MN,5411,Chip Transaction,0
ba0899fd-f6b8-44ae-b3fe-433f511b778d,2026-07-23T16:13:27.832607+00:00,28,4,32.66,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
89826c5f-09ea-4667-8a4f-c43dacd617a4,2026-06-21T04:41:27.832607+00:00,98,1,13.02,Starbucks,Seattle,WA,5814,Chip Transaction,0
c5257b70-7844-45f4-b1c6-f1ab2f489e96,2026-08-12T05:22:27.832607+00:00,15,1,27.92,Target,Minneapolis,MN,5411,Swipe Transaction,0
857a9643-6341-4d6b-9520-8ce47f104153,2026-08-13T14:23:27.832607+00:00,107,1,43.17,Uber,San Francisco,CA,4121,Online Transaction,0
48ff6fe5-b483-49d8-b888-683b9605d82a,2026-08-10T10:04:27.832607+00:00,87,3,18.05,Starbucks,Seattle,WA,5814,Chip Transaction,0
5db7ff2b-b955-44cf-9cba-b0ee55c87f96,2026-07-04T11:46:27.832607+00:00,245,4,6.39,Amazon,Seattle,WA,5942,Chip Transaction,0
195cdc70-d80c-4884-8315-5e33934f99cb,2026-08-15T16:14:27.832607+00:00,200,0,224.77,OnlineElectronics,Shenzhen,FOREIGN,5732,Swipe Transaction,1
0b608869-2805-49c7-bbbe-304af7eae65c,2026-06-18T05:43:27.832607+00:00,145,0,11.15,Target,Minneapolis,MN,5411,Online Transaction,0
f7c4ea6c-d1ab-4946-a90f-3b90ea9730d9,2026-07-01T10:32:27.832607+00:00,7,2,39.44,Walmart,Bentonville,AR,5411,Chip Transaction,0
0a594a82-94f6-4fc7-b6f6-144858bdea6a,2026-07-19T00:23:27.832607+00:00,127,0,127.23,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
a75dfce1-291c-437b-80c6-3dde4a57d706,2026-06-25T23:07:27.832607+00:00,105,0,63.21,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
c331abc3-7e38-4622-804c-9acebd02200c,2026-08-03T15:03:27.832607+00:00,34,1,2.89,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
798dfb66-a652-49d2-84c4-f3ff8070990c,2026-07-14T23:32:27.832607+00:00,234,4,20.38,McDonald's,Chicago,IL,5814,Chip Transaction,0
77c9306b-2851-48ea-8feb-ac4f09e844a2,2026-07-23T05:36:27.832607+00:00,216,3,6.26,Target,Minneapolis,MN,5411,Chip Transaction,0
b281f93a-6d96-4de8-865a-eee8f776c4b1,2026-07-31T09:18:27.832607+00:00,91,2,14.14,Amazon,Seattle,WA,5942,Swipe Transaction,0
2e30e7d7-c62e-4a0d-bd7a-ce2b1de7479f,2026-08-08T05:00:27.832607+00:00,210,2,23.34,Target,Minneapolis,MN,5411,Chip Transaction,0
